year_code,quarter_code,commercial_district_code,commercial_district_name,facilities,bus,cultural/tourist_facilities,educational_facilities,train/subway
2022,3,3110873,당곡중학교,16,1.0,0.0,0.0,0.0
2022,2,3110873,당곡중학교,16,1.0,0.0,0.0,0.0
2022,1,3110873,당곡중학교,16,1.0,0.0,0.0,0.0
2021,4,3110873,당곡중학교,16,1.0,0.0,0.0,0.0
2021,3,3110873,당곡중학교,16,1.0,0.0,0.0,0.0
2021,2,3110873,당곡중학교,16,1.0,0.0,0.0,0.0
2021,1,3110873,당곡중학교,16,1.0,0.0,0.0,0.0
2022,4,3110926,신중초등학교,8,2.0,0.0,0.0,0.0
2022,3,3110926,신중초등학교,8,2.0,0.0,0.0,0.0
2022,2,3110926,신중초등학교,8,2.0,0.0,0.0,0.0
2022,1,3110926,신중초등학교,8,2.0,0.0,0.0,0.0
2021,4,3110926,신중초등학교,8,2.0,0.0,0.0,0.0
2021,3,3110926,신중초등학교,8,2.0,0.0,0.0,0.0
2021,2,3110926,신중초등학교,8,2.0,0.0,0.0,0.0
2021,1,3110926,신중초등학교,8,2.0,0.0,0.0,0.0
2022,4,3110900,낙성대역 1번(관악구민 종합체육센터),10,0.0,0.0,0.0,0.0
2022,3,3110900,낙성대역 1번(관악구민 종합체육센터),10,0.0,0.0,0.0,0.0
2022,2,3110900,낙성대역 1번(관악구민 종합체육센터),10,0.0,0.0,0.0,0.0
2022,1,3110900,낙성대역 1번(관악구민 종합체육센터),10,0.0,0.0,0.0,0.0
2021,4,3110900,낙성대역 1번(관악구민 종합체육센터),10,0.0,0.0,0.0,0.0
2021,3,3110900,낙성대역 1번(관악구민 종합체육센터),10,0.0,0.0,0.0,0.0
2021,2,3110900,낙성대역 1번(관악구민 종합체육센터),10,0.0,0.0,0.0,0.0
2021,1,3110900,낙성대역 1번(관악구민 종합체육센터),10,0.0,0.0,0.0,0.0
2022,4,3110983,국립국악고등학교,6,1.0,0.0,0.0,0.0
2022,3,3110983,국립국악고등학교,6,1.0,0.0,0.0,0.0
2022,2,3110983,국립국악고등학교,6,1.0,0.0,0.0,0.0
2022,1,3110983,국립국악고등학교,6,1.0,0.0,0.0,0.0
2021,4,3110983,국립국악고등학교,6,1.0,0.0,0.0,0.0
2021,3,3110983,국립국악고등학교,6,1.0,0.0,0.0,0.0
2021,2,3110983,국립국악고등학교,6,1.0,0.0,0.0,0.0
2021,1,3110983,국립국악고등학교,6,1.0,0.0,0.0,0.0
2022,4,3110984,포이초등학교(개포목련어린이공원),9,2.0,0.0,0.0,0.0
2022,3,3110984,포이초등학교(개포목련어린이공원),9,2.0,0.0,0.0,0.0
2022,2,3110984,포이초등학교(개포목련어린이공원),9,2.0,0.0,0.0,0.0
2022,1,3110984,포이초등학교(개포목련어린이공원),9,2.0,0.0,0.0,0.0
2021,4,3110984,포이초등학교(개포목련어린이공원),9,2.0,0.0,0.0,0.0
2021,3,3110984,포이초등학교(개포목련어린이공원),9,2.0,0.0,0.0,0.0
2021,2,3110984,포이초등학교(개포목련어린이공원),9,2.0,0.0,0.0,0.0
2021,1,3110984,포이초등학교(개포목련어린이공원),9,2.0,0.0,0.0,0.0
2022,4,3110832,노량진초등학교,16,1.0,1.0,0.0,0.0
2022,3,3110832,노량진초등학교,16,1.0,1.0,0.0,0.0
2022,2,3110832,노량진초등학교,16,1.0,1.0,0.0,0.0
2022,1,3110832,노량진초등학교,16,1.0,1.0,0.0,0.0
2021,4,3110832,노량진초등학교,16,1.0,1.0,0.0,0.0
2021,3,3110832,노량진초등학교,16,1.0,1.0,0.0,0.0
2021,2,3110832,노량진초등학교,16,1.0,1.0,0.0,0.0
2021,1,3110832,노량진초등학교,16,1.0,1.0,0.0,0.0
2022,4,3110833,상도역 2번,15,6.0,0.0,0.0,0.0
2022,3,3110833,상도역 2번,15,6.0,0.0,0.0,0.0
2022,2,3110833,상도역 2번,15,6.0,0.0,0.0,0.0
2022,1,3110833,상도역 2번,15,6.0,0.0,0.0,0.0
2021,4,3110833,상도역 2번,15,6.0,0.0,0.0,0.0
2021,3,3110833,상도역 2번,15,6.0,0.0,0.0,0.0
2021,2,3110833,상도역 2번,15,6.0,0.0,0.0,0.0
2021,1,3110833,상도역 2번,15,6.0,0.0,0.0,0.0
2022,4,3110910,내방역 5번,5,0.0,0.0,0.0,0.0
2022,3,3110910,내방역 5번,5,0.0,0.0,0.0,0.0
2022,2,3110910,내방역 5번,5,0.0,0.0,0.0,0.0
2022,1,3110910,내방역 5번,5,0.0,0.0,0.0,0.0
2021,4,3110910,내방역 5번,5,0.0,0.0,0.0,0.0
2021,3,3110910,내방역 5번,5,0.0,0.0,0.0,0.0
2021,2,3110910,내방역 5번,5,0.0,0.0,0.0,0.0
2021,1,3110910,내방역 5번,5,0.0,0.0,0.0,0.0
2022,4,3110912,방배동사이길,15,2.0,0.0,0.0,0.0
2022,3,3110912,방배동사이길,15,2.0,0.0,0.0,0.0
2022,2,3110912,방배동사이길,15,2.0,0.0,0.0,0.0
2022,1,3110912,방배동사이길,15,2.0,0.0,0.0,0.0
2021,4,3110912,방배동사이길,15,2.0,0.0,0.0,0.0
2021,3,3110912,방배동사이길,15,2.0,0.0,0.0,0.0
2021,2,3110912,방배동사이길,15,2.0,0.0,0.0,0.0
2021,1,3110912,방배동사이길,15,2.0,0.0,0.0,0.0
2022,4,3110929,남부터미널역 1번,12,4.0,0.0,0.0,0.0
2022,3,3110929,남부터미널역 1번,12,4.0,0.0,0.0,0.0
2022,2,3110929,남부터미널역 1번,12,4.0,0.0,0.0,0.0
2022,1,3110929,남부터미널역 1번,12,4.0,0.0,0.0,0.0
2021,4,3110929,남부터미널역 1번,12,4.0,0.0,0.0,0.0
2021,3,3110929,남부터미널역 1번,12,4.0,0.0,0.0,0.0
2021,2,3110929,남부터미널역 1번,12,4.0,0.0,0.0,0.0
2021,1,3110929,남부터미널역 1번,12,4.0,0.0,0.0,0.0
2022,4,3110988,청담역 3번,3,0.0,0.0,0.0,0.0
2022,3,3110988,청담역 3번,3,0.0,0.0,0.0,0.0
2022,2,3110988,청담역 3번,3,0.0,0.0,0.0,0.0
2022,1,3110988,청담역 3번,3,0.0,0.0,0.0,0.0
2021,4,3110988,청담역 3번,3,0.0,0.0,0.0,0.0
2021,3,3110988,청담역 3번,3,0.0,0.0,0.0,0.0
2021,2,3110988,청담역 3번,3,0.0,0.0,0.0,0.0
2021,1,3110988,청담역 3번,3,0.0,0.0,0.0,0.0
2022,4,3110989,대치동아우편취급국,2,0.0,0.0,0.0,0.0
2022,3,3110989,대치동아우편취급국,2,0.0,0.0,0.0,0.0
2022,2,3110989,대치동아우편취급국,2,0.0,0.0,0.0,0.0
2022,1,3110989,대치동아우편취급국,2,0.0,0.0,0.0,0.0
2021,4,3110989,대치동아우편취급국,2,0.0,0.0,0.0,0.0
2021,3,3110989,대치동아우편취급국,2,0.0,0.0,0.0,0.0
2021,2,3110989,대치동아우편취급국,2,0.0,0.0,0.0,0.0
2021,1,3110989,대치동아우편취급국,2,0.0,0.0,0.0,0.0
2022,4,3111054,암사역 4번(삼성광나루아파트),2,0.0,0.0,0.0,0.0
2022,3,3111054,암사역 4번(삼성광나루아파트),2,0.0,0.0,0.0,0.0
2022,2,3111054,암사역 4번(삼성광나루아파트),2,0.0,0.0,0.0,0.0
2022,1,3111054,암사역 4번(삼성광나루아파트),2,0.0,0.0,0.0,0.0
2021,4,3111054,암사역 4번(삼성광나루아파트),2,0.0,0.0,0.0,0.0
2021,3,3111054,암사역 4번(삼성광나루아파트),2,0.0,0.0,0.0,0.0
2021,2,3111054,암사역 4번(삼성광나루아파트),2,0.0,0.0,0.0,0.0
2021,1,3111054,암사역 4번(삼성광나루아파트),2,0.0,0.0,0.0,0.0
2022,4,3111055,선사초등학교,1,1.0,0.0,0.0,0.0
2022,3,3111055,선사초등학교,1,1.0,0.0,0.0,0.0
2022,2,3111055,선사초등학교,1,1.0,0.0,0.0,0.0
2022,1,3111055,선사초등학교,1,1.0,0.0,0.0,0.0
2021,4,3111055,선사초등학교,1,1.0,0.0,0.0,0.0
2021,3,3111055,선사초등학교,1,1.0,0.0,0.0,0.0
2021,2,3111055,선사초등학교,1,1.0,0.0,0.0,0.0
2021,1,3111055,선사초등학교,1,1.0,0.0,0.0,0.0
2022,4,3111056,천호태영아파트,9,0.0,0.0,0.0,0.0
2022,3,3111056,천호태영아파트,9,0.0,0.0,0.0,0.0
2022,2,3111056,천호태영아파트,9,0.0,0.0,0.0,0.0
2022,1,3111056,천호태영아파트,9,0.0,0.0,0.0,0.0
2021,4,3111056,천호태영아파트,9,0.0,0.0,0.0,0.0
2021,3,3111056,천호태영아파트,9,0.0,0.0,0.0,0.0
2021,2,3111056,천호태영아파트,9,0.0,0.0,0.0,0.0
2021,1,3111056,천호태영아파트,9,0.0,0.0,0.0,0.0
2022,4,3111057,천호공원(해공체육문화센터),21,3.0,1.0,0.0,0.0
2022,3,3111057,천호공원(해공체육문화센터),21,3.0,1.0,0.0,0.0
2022,2,3111057,천호공원(해공체육문화센터),21,3.0,1.0,0.0,0.0
2022,1,3111057,천호공원(해공체육문화센터),21,3.0,1.0,0.0,0.0
2021,4,3111057,천호공원(해공체육문화센터),21,3.0,1.0,0.0,0.0
2021,3,3111057,천호공원(해공체육문화센터),21,3.0,1.0,0.0,0.0
2021,2,3111057,천호공원(해공체육문화센터),21,3.0,1.0,0.0,0.0
2021,1,3111057,천호공원(해공체육문화센터),21,3.0,1.0,0.0,0.0
2022,4,3110883,은천초등학교(은천교앞),20,6.0,0.0,0.0,0.0
2022,3,3110883,은천초등학교(은천교앞),20,6.0,0.0,0.0,0.0
2022,2,3110883,은천초등학교(은천교앞),20,6.0,0.0,0.0,0.0
2022,1,3110883,은천초등학교(은천교앞),20,6.0,0.0,0.0,0.0
2021,4,3110883,은천초등학교(은천교앞),20,6.0,0.0,0.0,0.0
2021,3,3110883,은천초등학교(은천교앞),20,6.0,0.0,0.0,0.0
2021,2,3110883,은천초등학교(은천교앞),20,6.0,0.0,0.0,0.0
2021,1,3110883,은천초등학교(은천교앞),20,6.0,0.0,0.0,0.0
2022,4,3110884,봉천역 4번(봉천110안전센터),4,0.0,0.0,0.0,0.0
2022,3,3110884,봉천역 4번(봉천110안전센터),4,0.0,0.0,0.0,0.0
2022,2,3110884,봉천역 4번(봉천110안전센터),4,0.0,0.0,0.0,0.0
2022,1,3110884,봉천역 4번(봉천110안전센터),4,0.0,0.0,0.0,0.0
2021,4,3110884,봉천역 4번(봉천110안전센터),4,0.0,0.0,0.0,0.0
2021,3,3110884,봉천역 4번(봉천110안전센터),4,0.0,0.0,0.0,0.0
2021,2,3110884,봉천역 4번(봉천110안전센터),4,0.0,0.0,0.0,0.0
2021,1,3110884,봉천역 4번(봉천110안전센터),4,0.0,0.0,0.0,0.0
2022,4,3111003,삼전역 4번,30,4.0,0.0,0.0,1.0
2022,3,3111003,삼전역 4번,30,4.0,0.0,0.0,1.0
2022,2,3111003,삼전역 4번,30,4.0,0.0,0.0,1.0
2022,1,3111003,삼전역 4번,30,4.0,0.0,0.0,1.0
2021,4,3111003,삼전역 4번,30,4.0,0.0,0.0,1.0
2021,3,3111003,삼전역 4번,30,4.0,0.0,0.0,1.0
2021,2,3111003,삼전역 4번,30,4.0,0.0,0.0,1.0
2021,1,3111003,삼전역 4번,30,4.0,0.0,0.0,1.0
2022,4,3111004,삼전역 1번,38,4.0,0.0,0.0,0.0
2022,3,3111004,삼전역 1번,38,4.0,0.0,0.0,0.0
2022,2,3111004,삼전역 1번,38,4.0,0.0,0.0,0.0
2022,1,3111004,삼전역 1번,38,4.0,0.0,0.0,0.0
2021,4,3111004,삼전역 1번,38,4.0,0.0,0.0,0.0
2021,3,3111004,삼전역 1번,38,4.0,0.0,0.0,0.0
2021,2,3111004,삼전역 1번,38,4.0,0.0,0.0,0.0
2021,1,3111004,삼전역 1번,38,4.0,0.0,0.0,0.0
2022,4,3111005,삼전역 3번,20,3.0,0.0,0.0,0.0
2022,3,3111005,삼전역 3번,20,3.0,0.0,0.0,0.0
2022,2,3111005,삼전역 3번,20,3.0,0.0,0.0,0.0
2022,1,3111005,삼전역 3번,20,3.0,0.0,0.0,0.0
2021,4,3111005,삼전역 3번,20,3.0,0.0,0.0,0.0
2021,3,3111005,삼전역 3번,20,3.0,0.0,0.0,0.0
2021,2,3111005,삼전역 3번,20,3.0,0.0,0.0,0.0
2021,1,3111005,삼전역 3번,20,3.0,0.0,0.0,0.0
2022,4,3111006,석촌고분역 1번,21,2.0,0.0,1.0,0.0
2022,3,3111006,석촌고분역 1번,21,2.0,0.0,1.0,0.0
2022,2,3111006,석촌고분역 1번,21,2.0,0.0,1.0,0.0
2022,1,3111006,석촌고분역 1번,21,2.0,0.0,1.0,0.0
2021,4,3111006,석촌고분역 1번,21,2.0,0.0,1.0,0.0
2021,3,3111006,석촌고분역 1번,21,2.0,0.0,1.0,0.0
2021,2,3111006,석촌고분역 1번,21,2.0,0.0,1.0,0.0
2021,1,3111006,석촌고분역 1번,21,2.0,0.0,1.0,0.0
2022,4,3111059,강동역 4번(강풀만화거리),32,6.0,0.0,0.0,1.0
2022,3,3111059,강동역 4번(강풀만화거리),32,6.0,0.0,0.0,1.0
2022,2,3111059,강동역 4번(강풀만화거리),32,6.0,0.0,0.0,1.0
2022,1,3111059,강동역 4번(강풀만화거리),32,6.0,0.0,0.0,1.0
2021,4,3111059,강동역 4번(강풀만화거리),32,6.0,0.0,0.0,1.0
2021,3,3111059,강동역 4번(강풀만화거리),32,6.0,0.0,0.0,1.0
2021,2,3111059,강동역 4번(강풀만화거리),32,6.0,0.0,0.0,1.0
2021,1,3111059,강동역 4번(강풀만화거리),32,6.0,0.0,0.0,1.0
2022,4,3110829,장승배기역 5번,7,1.0,0.0,0.0,0.0
2022,3,3110829,장승배기역 5번,7,1.0,0.0,0.0,0.0
2022,2,3110829,장승배기역 5번,7,1.0,0.0,0.0,0.0
2022,1,3110829,장승배기역 5번,7,1.0,0.0,0.0,0.0
2021,4,3110829,장승배기역 5번,7,1.0,0.0,0.0,0.0
2021,3,3110829,장승배기역 5번,7,1.0,0.0,0.0,0.0
2021,2,3110829,장승배기역 5번,7,1.0,0.0,0.0,0.0
2021,1,3110829,장승배기역 5번,7,1.0,0.0,0.0,0.0
2022,4,3110877,신림역 8번,16,6.0,0.0,0.0,0.0
2022,3,3110877,신림역 8번,16,6.0,0.0,0.0,0.0
2022,2,3110877,신림역 8번,16,6.0,0.0,0.0,0.0
2022,1,3110877,신림역 8번,16,6.0,0.0,0.0,0.0
2021,4,3110877,신림역 8번,16,6.0,0.0,0.0,0.0
2021,3,3110877,신림역 8번,16,6.0,0.0,0.0,0.0
2021,2,3110877,신림역 8번,16,6.0,0.0,0.0,0.0
2021,1,3110877,신림역 8번,16,6.0,0.0,0.0,0.0
2022,4,3111058,성내중학교,4,2.0,0.0,0.0,0.0
2022,3,3111058,성내중학교,4,2.0,0.0,0.0,0.0
2022,2,3111058,성내중학교,4,2.0,0.0,0.0,0.0
2022,1,3111058,성내중학교,4,2.0,0.0,0.0,0.0
2021,4,3111058,성내중학교,4,2.0,0.0,0.0,0.0
2021,3,3111058,성내중학교,4,2.0,0.0,0.0,0.0
2021,2,3111058,성내중학교,4,2.0,0.0,0.0,0.0
2021,1,3111058,성내중학교,4,2.0,0.0,0.0,0.0
2022,4,3110850,사당역 10번,33,1.0,0.0,1.0,0.0
2022,3,3110850,사당역 10번,33,1.0,0.0,1.0,0.0
2022,2,3110850,사당역 10번,33,1.0,0.0,1.0,0.0
2022,1,3110850,사당역 10번,33,1.0,0.0,1.0,0.0
2021,4,3110850,사당역 10번,33,1.0,0.0,1.0,0.0
2021,3,3110850,사당역 10번,33,1.0,0.0,1.0,0.0
2021,2,3110850,사당역 10번,33,1.0,0.0,1.0,0.0
2021,1,3110850,사당역 10번,33,1.0,0.0,1.0,0.0
2022,4,3110851,경문고등학교(동작동성당),10,1.0,0.0,0.0,0.0
2022,3,3110851,경문고등학교(동작동성당),10,1.0,0.0,0.0,0.0
2022,2,3110851,경문고등학교(동작동성당),10,1.0,0.0,0.0,0.0
2022,1,3110851,경문고등학교(동작동성당),10,1.0,0.0,0.0,0.0
2021,4,3110851,경문고등학교(동작동성당),10,1.0,0.0,0.0,0.0
2021,3,3110851,경문고등학교(동작동성당),10,1.0,0.0,0.0,0.0
2021,2,3110851,경문고등학교(동작동성당),10,1.0,0.0,0.0,0.0
2021,1,3110851,경문고등학교(동작동성당),10,1.0,0.0,0.0,0.0
2022,4,3110945,본마을노인복지센터(서초구립내곡도서관),8,6.0,0.0,0.0,0.0
2022,3,3110945,본마을노인복지센터(서초구립내곡도서관),8,6.0,0.0,0.0,0.0
2022,2,3110945,본마을노인복지센터(서초구립내곡도서관),8,6.0,0.0,0.0,0.0
2022,1,3110945,본마을노인복지센터(서초구립내곡도서관),8,6.0,0.0,0.0,0.0
2021,4,3110945,본마을노인복지센터(서초구립내곡도서관),8,6.0,0.0,0.0,0.0
2021,3,3110945,본마을노인복지센터(서초구립내곡도서관),8,6.0,0.0,0.0,0.0
2021,2,3110945,본마을노인복지센터(서초구립내곡도서관),8,6.0,0.0,0.0,0.0
2021,1,3110945,본마을노인복지센터(서초구립내곡도서관),8,6.0,0.0,0.0,0.0
2022,4,3110947,청계산입구역 2번(내곡동주민센터),2,0.0,0.0,0.0,0.0
2022,3,3110947,청계산입구역 2번(내곡동주민센터),2,0.0,0.0,0.0,0.0
2022,2,3110947,청계산입구역 2번(내곡동주민센터),2,0.0,0.0,0.0,0.0
2022,1,3110947,청계산입구역 2번(내곡동주민센터),2,0.0,0.0,0.0,0.0
2021,4,3110947,청계산입구역 2번(내곡동주민센터),2,0.0,0.0,0.0,0.0
2021,3,3110947,청계산입구역 2번(내곡동주민센터),2,0.0,0.0,0.0,0.0
2021,2,3110947,청계산입구역 2번(내곡동주민센터),2,0.0,0.0,0.0,0.0
2021,1,3110947,청계산입구역 2번(내곡동주민센터),2,0.0,0.0,0.0,0.0
2022,4,3111060,암사역 2번(서울강동초등학교),37,6.0,0.0,1.0,0.0
2022,3,3111060,암사역 2번(서울강동초등학교),37,6.0,0.0,1.0,0.0
2022,2,3111060,암사역 2번(서울강동초등학교),37,6.0,0.0,1.0,0.0
2022,1,3111060,암사역 2번(서울강동초등학교),37,6.0,0.0,1.0,0.0
2021,4,3111060,암사역 2번(서울강동초등학교),37,6.0,0.0,1.0,0.0
2021,3,3111060,암사역 2번(서울강동초등학교),37,6.0,0.0,1.0,0.0
2021,2,3111060,암사역 2번(서울강동초등학교),37,6.0,0.0,1.0,0.0
2021,1,3111060,암사역 2번(서울강동초등학교),37,6.0,0.0,1.0,0.0
2022,4,3110860,호림박물관(성보고등학교),10,7.0,1.0,0.0,0.0
2022,3,3110860,호림박물관(성보고등학교),10,7.0,1.0,0.0,0.0
2022,2,3110860,호림박물관(성보고등학교),10,7.0,1.0,0.0,0.0
2022,1,3110860,호림박물관(성보고등학교),10,7.0,1.0,0.0,0.0
2021,4,3110860,호림박물관(성보고등학교),10,7.0,1.0,0.0,0.0
2021,3,3110860,호림박물관(성보고등학교),10,7.0,1.0,0.0,0.0
2021,2,3110860,호림박물관(성보고등학교),10,7.0,1.0,0.0,0.0
2021,1,3110860,호림박물관(성보고등학교),10,7.0,1.0,0.0,0.0
2022,4,3110861,관악구신사동주민센터,29,5.0,0.0,2.0,0.0
2022,3,3110861,관악구신사동주민센터,29,5.0,0.0,2.0,0.0
2022,2,3110861,관악구신사동주민센터,29,5.0,0.0,2.0,0.0
2022,1,3110861,관악구신사동주민센터,29,5.0,0.0,2.0,0.0
2021,4,3110861,관악구신사동주민센터,29,5.0,0.0,2.0,0.0
2021,3,3110861,관악구신사동주민센터,29,5.0,0.0,2.0,0.0
2021,2,3110861,관악구신사동주민센터,29,5.0,0.0,2.0,0.0
2021,1,3110861,관악구신사동주민센터,29,5.0,0.0,2.0,0.0
2022,4,3111019,한성백제역 3번,9,2.0,0.0,0.0,0.0
2022,3,3111019,한성백제역 3번,9,2.0,0.0,0.0,0.0
2022,2,3111019,한성백제역 3번,9,2.0,0.0,0.0,0.0
2022,1,3111019,한성백제역 3번,9,2.0,0.0,0.0,0.0
2021,4,3111019,한성백제역 3번,9,2.0,0.0,0.0,0.0
2021,3,3111019,한성백제역 3번,9,2.0,0.0,0.0,0.0
2021,2,3111019,한성백제역 3번,9,2.0,0.0,0.0,0.0
2021,1,3111019,한성백제역 3번,9,2.0,0.0,0.0,0.0
2022,4,3111020,방이동고분군(방산고등학교),7,0.0,0.0,0.0,0.0
2022,3,3111020,방이동고분군(방산고등학교),7,0.0,0.0,0.0,0.0
2022,2,3111020,방이동고분군(방산고등학교),7,0.0,0.0,0.0,0.0
2022,1,3111020,방이동고분군(방산고등학교),7,0.0,0.0,0.0,0.0
2021,4,3111020,방이동고분군(방산고등학교),7,0.0,0.0,0.0,0.0
2021,3,3111020,방이동고분군(방산고등학교),7,0.0,0.0,0.0,0.0
2021,2,3111020,방이동고분군(방산고등학교),7,0.0,0.0,0.0,0.0
2021,1,3111020,방이동고분군(방산고등학교),7,0.0,0.0,0.0,0.0
2022,4,3110901,인헌고등학교(인헌중학교),18,8.0,0.0,0.0,0.0
2022,3,3110901,인헌고등학교(인헌중학교),18,8.0,0.0,0.0,0.0
2022,2,3110901,인헌고등학교(인헌중학교),18,8.0,0.0,0.0,0.0
2022,1,3110901,인헌고등학교(인헌중학교),18,8.0,0.0,0.0,0.0
2021,4,3110901,인헌고등학교(인헌중학교),18,8.0,0.0,0.0,0.0
2021,3,3110901,인헌고등학교(인헌중학교),18,8.0,0.0,0.0,0.0
2021,2,3110901,인헌고등학교(인헌중학교),18,8.0,0.0,0.0,0.0
2021,1,3110901,인헌고등학교(인헌중학교),18,8.0,0.0,0.0,0.0
2022,4,3110902,사당역 4번,29,2.0,0.0,0.0,0.0
2022,3,3110902,사당역 4번,29,2.0,0.0,0.0,0.0
2022,2,3110902,사당역 4번,29,2.0,0.0,0.0,0.0
2022,1,3110902,사당역 4번,29,2.0,0.0,0.0,0.0
2021,4,3110902,사당역 4번,29,2.0,0.0,0.0,0.0
2021,3,3110902,사당역 4번,29,2.0,0.0,0.0,0.0
2021,2,3110902,사당역 4번,29,2.0,0.0,0.0,0.0
2021,1,3110902,사당역 4번,29,2.0,0.0,0.0,0.0
2022,4,3110903,방배아이파크아파트,11,0.0,0.0,0.0,0.0
2022,3,3110903,방배아이파크아파트,11,0.0,0.0,0.0,0.0
2022,2,3110903,방배아이파크아파트,11,0.0,0.0,0.0,0.0
2022,1,3110903,방배아이파크아파트,11,0.0,0.0,0.0,0.0
2021,4,3110903,방배아이파크아파트,11,0.0,0.0,0.0,0.0
2021,3,3110903,방배아이파크아파트,11,0.0,0.0,0.0,0.0
2021,2,3110903,방배아이파크아파트,11,0.0,0.0,0.0,0.0
2021,1,3110903,방배아이파크아파트,11,0.0,0.0,0.0,0.0
2022,4,3111031,장지동주민센터(한림연예예술고교),8,1.0,0.0,0.0,0.0
2022,3,3111031,장지동주민센터(한림연예예술고교),8,1.0,0.0,0.0,0.0
2022,2,3111031,장지동주민센터(한림연예예술고교),8,1.0,0.0,0.0,0.0
2022,1,3111031,장지동주민센터(한림연예예술고교),8,1.0,0.0,0.0,0.0
2021,4,3111031,장지동주민센터(한림연예예술고교),8,1.0,0.0,0.0,0.0
2021,3,3111031,장지동주민센터(한림연예예술고교),8,1.0,0.0,0.0,0.0
2021,2,3111031,장지동주민센터(한림연예예술고교),8,1.0,0.0,0.0,0.0
2021,1,3111031,장지동주민센터(한림연예예술고교),8,1.0,0.0,0.0,0.0
2022,4,3111032,방이역 1번,8,1.0,0.0,0.0,0.0
2022,3,3111032,방이역 1번,8,1.0,0.0,0.0,0.0
2022,2,3111032,방이역 1번,8,1.0,0.0,0.0,0.0
2022,1,3111032,방이역 1번,8,1.0,0.0,0.0,0.0
2021,4,3111032,방이역 1번,8,1.0,0.0,0.0,0.0
2021,3,3111032,방이역 1번,8,1.0,0.0,0.0,0.0
2021,2,3111032,방이역 1번,8,1.0,0.0,0.0,0.0
2021,1,3111032,방이역 1번,8,1.0,0.0,0.0,0.0
2022,4,3110862,난곡초등학교(난곡동벽화마을),14,2.0,0.0,0.0,0.0
2022,3,3110862,난곡초등학교(난곡동벽화마을),14,2.0,0.0,0.0,0.0
2022,2,3110862,난곡초등학교(난곡동벽화마을),14,2.0,0.0,0.0,0.0
2022,1,3110862,난곡초등학교(난곡동벽화마을),14,2.0,0.0,0.0,0.0
2021,4,3110862,난곡초등학교(난곡동벽화마을),14,2.0,0.0,0.0,0.0
2021,3,3110862,난곡초등학교(난곡동벽화마을),14,2.0,0.0,0.0,0.0
2021,2,3110862,난곡초등학교(난곡동벽화마을),14,2.0,0.0,0.0,0.0
2021,1,3110862,난곡초등학교(난곡동벽화마을),14,2.0,0.0,0.0,0.0
2022,4,3110913,방현초등학교(방배119안전센터),22,10.0,0.0,1.0,0.0
2022,3,3110913,방현초등학교(방배119안전센터),22,10.0,0.0,1.0,0.0
2022,2,3110913,방현초등학교(방배119안전센터),22,10.0,0.0,1.0,0.0
2022,1,3110913,방현초등학교(방배119안전센터),22,10.0,0.0,1.0,0.0
2021,4,3110913,방현초등학교(방배119안전센터),22,10.0,0.0,1.0,0.0
2021,3,3110913,방현초등학교(방배119안전센터),22,10.0,0.0,1.0,0.0
2021,2,3110913,방현초등학교(방배119안전센터),22,10.0,0.0,1.0,0.0
2021,1,3110913,방현초등학교(방배119안전센터),22,10.0,0.0,1.0,0.0
2022,4,3110930,서초동성당,10,3.0,0.0,0.0,0.0
2022,3,3110930,서초동성당,10,3.0,0.0,0.0,0.0
2022,2,3110930,서초동성당,10,3.0,0.0,0.0,0.0
2022,1,3110930,서초동성당,10,3.0,0.0,0.0,0.0
2021,4,3110930,서초동성당,10,3.0,0.0,0.0,0.0
2021,3,3110930,서초동성당,10,3.0,0.0,0.0,0.0
2021,2,3110930,서초동성당,10,3.0,0.0,0.0,0.0
2021,1,3110930,서초동성당,10,3.0,0.0,0.0,0.0
2022,4,3110931,삼성전자서울R&D(서울우면초등학교),1,0.0,0.0,0.0,0.0
2022,3,3110931,삼성전자서울R&D(서울우면초등학교),1,0.0,0.0,0.0,0.0
2022,2,3110931,삼성전자서울R&D(서울우면초등학교),1,0.0,0.0,0.0,0.0
2022,1,3110931,삼성전자서울R&D(서울우면초등학교),1,0.0,0.0,0.0,0.0
2022,2,3110995,봉은사역 4번,8,1.0,0.0,0.0,0.0
2021,4,3110931,삼성전자서울R&D(서울우면초등학교),1,0.0,0.0,0.0,0.0
2021,3,3110931,삼성전자서울R&D(서울우면초등학교),1,0.0,0.0,0.0,0.0
2021,2,3110931,삼성전자서울R&D(서울우면초등학교),1,0.0,0.0,0.0,0.0
2021,1,3110931,삼성전자서울R&D(서울우면초등학교),1,0.0,0.0,0.0,0.0
2022,4,3110932,서울시인재개발원,4,2.0,0.0,1.0,0.0
2022,3,3110932,서울시인재개발원,4,2.0,0.0,1.0,0.0
2022,2,3110932,서울시인재개발원,4,2.0,0.0,1.0,0.0
2022,1,3110932,서울시인재개발원,4,2.0,0.0,1.0,0.0
2021,4,3110932,서울시인재개발원,4,2.0,0.0,1.0,0.0
2021,3,3110932,서울시인재개발원,4,2.0,0.0,1.0,0.0
2021,2,3110932,서울시인재개발원,4,2.0,0.0,1.0,0.0
2021,1,3110932,서울시인재개발원,4,2.0,0.0,1.0,0.0
2022,4,3110934,우면주공아파트,18,3.0,0.0,0.0,0.0
2022,3,3110934,우면주공아파트,18,3.0,0.0,0.0,0.0
2022,2,3110934,우면주공아파트,18,3.0,0.0,0.0,0.0
