year_code,quarter_code,commercial_district_code,commercial_district_name,monthly_sales_now,monthly_sales_previous
2022,1,3110515,홍은중학교,359099959.0,408894422.0
2022,1,3110517,서대문소방서,1016283990.0,1040651361.0
2022,1,3110519,서대문구보건소별관,1404410321.0,1484650173.0
2022,1,3110520,경의중앙 신촌역,1910846518.0,2058525007.0
2022,1,3110521,홍제역 4번,1433885100.0,1198398362.0
2022,1,3110522,홍제역 3번,221619181.0,26818659.0
2022,1,3110523,홍제성원아파트,31941426.0,64447803.0
2022,1,3110524,연희세브란스병원,1421445911.0,1049469584.0
2022,1,3110525,홍은종합사회복지관,4069806247.0,3612268534.0
2022,1,3110526,봉원사,1146816898.0,899744029.0
2022,1,3110527,홍제역 2번,1203639309.0,476611488.0
2022,1,3110528,서울여자간호대학교,387522420.0,459450740.0
2022,1,3110529,홍제3동주민센터,3100849855.0,2509588312.0
2022,1,3110532,아현역 2번,5319805571.0,4118900023.0
2022,1,3110533,충정로역 7번,66995230.0,169447280.0
2022,1,3110534,경기대학교,243986983.0,17863080.0
2022,1,3110535,영천시장입구,555375256.0,701603729.0
2022,1,3110536,돈의문센트레빌아파트입구,564876081.0,429067860.0
2022,1,3110537,충정로현대아파트,1626898981.0,1842739632.0
2022,1,3110538,충정로역 3번,891147041.0,895529436.0
2022,1,3110539,미근동,2788138827.0,2828734771.0
2022,1,3110540,망원나들목체육관,151450705.0,138080746.0
2022,1,3110541,동교초등학교,4949891577.0,4848841773.0
2022,1,3110542,마포구청역 7번,3205271451.0,2404314359.0
2022,1,3110543,중암중학교,7205544.0,8378494.0
2022,1,3110544,망리단길,16861222089.0,13493163867.0
2022,1,3110545,마포구청역 1번,7460422046.0,6418782385.0
2022,1,3110546,양화대교북단,1951404515.0,1493301248.0
2022,1,3110547,KB국민은행 망원동지점,3323318653.0,3491546102.0
2022,1,3110548,마포구청역 4번,1081669264.0,1254184778.0
2022,1,3110549,새터산,1559513093.0,1794379485.0
2022,1,3110550,합정역 8번,8488943853.0,7492660907.0
2022,1,3110551,성서초등학교,2327852734.0,2090501748.0
2022,1,3110552,성미산체육관,6700499548.0,5669680688.0
2022,1,3110553,가좌역 2번,736270374.0,648609450.0
2022,1,3110554,망원역 1번,2370051708.0,2501493920.0
2022,1,3110555,홍익지구대,654901429.0,537605438.0
2022,1,3110557,홍대부속여중고앞,3210235215.0,2019970230.0
2022,1,3110558,경성고등학교,10819207666.0,8664311942.0
2022,1,3110559,성산중학교,9157687292.0,6902457904.0
2022,1,3110560,마포FM,383845902.0,264443262.0
2022,1,3110561,상수역 4번,2663261429.0,2518561473.0
2022,1,3110562,연트럴파크(연남동주민센터),2142670389.0,1808400500.0
2022,1,3110563,상수역 3번,329992407.0,1177720655.0
2022,1,3110564,홍대입구역 3번,6838825084.0,3354906296.0
2022,1,3110565,홍익대,1095318549.0,1680675141.0
2022,1,3110566,경의선책거리,12595226768.0,11273352782.0
2022,1,3110567,광흥창역 6번,176374167.0,270839712.0
2022,1,3110568,광흥창역 1번,1644157926.0,1572131438.0
2022,1,3110569,홍대땡땡거리,3251219321.0,3522850983.0
2022,1,3110570,KB국민은행 서강지점,784239519.0,674747182.0
2022,1,3110571,신수동주민센터,791932244.0,626965968.0
2022,1,3110572,서강대역 1번,5503043144.0,4410781042.0
2022,1,3110573,신촌역 6번,130877257.0,60180126.0
2022,1,3110575,대흥동주민센터,195517462.0,139826797.0
2022,1,3110576,대흥역 3번,9374479431.0,7607843140.0
2022,1,3110577,용강동주민센터,3440261695.0,2828984737.0
2022,1,3110578,대흥역 2번,6526851236.0,6255123550.0
2022,1,3110579,마포역 4번,288154435.0,220221107.0
2022,1,3110580,양원초등학교,186576823.0,360498285.0
2022,1,3110582,이대역 5번,2972065147.0,1831696983.0
2022,1,3110583,공덕래미안3차아파트,912346326.0,844089605.0
2022,1,3110584,아현역 4번,5113026913.0,4119732837.0
2022,1,3110585,마포경찰서,33528832.0,43159627.0
2022,1,3110586,서울서부지방법원,5283106060.0,4042138237.0
2022,1,3110587,공덕동주민센터,696045023.0,635412591.0
2022,1,3110588,한겨레신문사,638318062.0,620784711.0
2022,1,3110589,애오개역 3번,340361409.0,296650993.0
2022,1,3110590,만리재,1641422904.0,1277091089.0
2022,1,3110591,충정로역 6번,5288786982.0,8540227580.0
2022,1,3110592,서울금융고등학교,229674210.0,179998349.0
2022,1,3110593,신월3동주민센터,3531489841.0,3003403298.0
2022,1,3110594,신월중학교,915845229.0,918153596.0
2022,1,3110595,메디힐병원,2793977827.0,2359698145.0
2022,1,3110596,서서울호수공원,746546455.0,714288745.0
2022,1,3110597,신월1동주민센터,4135449732.0,3838377383.0
2022,1,3110598,신월문화체육센터,4369900569.0,3645151128.0
2022,1,3110599,신월1파출소,1462768505.0,1542029418.0
2022,1,3110600,신월7동주민센터,5201783344.0,3202235485.0
2022,1,3110601,신월1동우편취급국,3648136952.0,3360314174.0
2022,1,3110602,신월시영아파트중문,162468624.0,299952828.0
2022,1,3110603,지향초등학교,3618770358.0,2992265280.0
2022,1,3110604,신월4동주민센터,2764664936.0,1821101533.0
2022,1,3110605,목동센트럴아이파크앞,1030462725.0,637538917.0
2022,1,3110606,신한은행 신월동지점,6922346769.0,5213681275.0
2022,1,3110607,금빛새마을금고본점,883963743.0,63783701.0
2022,1,3110608,신월2동주민센터,1572685208.0,3008216096.0
2022,1,3110609,신정네거리역 2번,332225046.0,343128142.0
2022,1,3110611,신정역 1번,1384104278.0,1151199682.0
2022,1,3110612,신정역 5번,2171834677.0,1783770546.0
2022,1,3110613,신정네거리역 4번,415030962.0,461693942.0
2022,1,3110614,목동로데오거리,2160585906.0,1852245410.0
2022,1,3110615,신서초등학교,3496612324.0,2459379906.0
2022,1,3110616,양목초등학교,113919672.0,86915824.0
2022,1,3110617,등촌역 4번,208665150.0,94475297.0
2022,1,3110618,강서고등학교,1752263639.0,1654753237.0
2022,1,3110619,목4동주민센터,1740052733.0,1380013386.0
2022,1,3110620,목동보건지소,5415105590.0,4884084513.0
2022,1,3110621,목동역 5번,5909352918.0,3251872809.0
2022,1,3110622,달마을공원,2468329216.0,2074517923.0
2022,1,3110624,목동문화체육센터,610219127.0,1093708746.0
2022,1,3110625,신정2동주민센터,9546572778.0,8460419352.0
2022,1,3110626,양화초등학교,822111741.0,990361076.0
2022,1,3110627,신정롯데캐슬아파트,7751659721.0,6872898300.0
2022,1,3110628,신목동역,2396503.0,1871863.0
2022,1,3110629,송정역 4번,36200431.0,36562809.0
2022,1,3110630,공항시장역 1번,4435615060.0,3127735142.0
2022,1,3110631,방화초등학교,674064451.0,627213379.0
2022,1,3110632,방화역 3번,3210028392.0,2797437108.0
2022,1,3110633,개화산역 1번,1122273546.0,1041606298.0
2022,1,3110634,송정역 3번,7703257220.0,7425333631.0
2022,1,3110635,공항시장역 3번,411510847.0,300994002.0
2022,1,3110636,방화역 2번,4458852764.0,3697218981.0
2022,1,3110637,송정역 2번,484714994.0,591141720.0
2022,1,3110638,신방화역 2번,12891804936.0,11383160956.0
2022,1,3110639,신방화역 8번,1729578864.0,1351974136.0
2022,1,3110640,방화역 1번,5669102753.0,4210699233.0
2022,1,3110641,공항고등학교,610209765.0,509449594.0
2022,1,3110643,강서구다솔마을,8408328114.0,9485407940.0
2022,1,3110644,신광명마을,1152270307.0,1036785682.0
2022,1,3110645,우장산역 4번,10522856122.0,10083066472.0
2022,1,3110646,푸른들청소년도서관,7901127150.0,6849423577.0
2022,1,3110647,화곡역 5번,2461702752.0,2344091386.0
2022,1,3110649,우장산역 1번,6946661244.0,6399175430.0
2022,1,3110650,우장산힐스테이트,893368406.0,771685373.0
2022,1,3110651,화원중학교,5918576805.0,3742861371.0
2022,1,3110652,양천향교역 2번,1871517744.0,1676507833.0
2022,1,3110653,화곡역 2번,1805543377.0,1718936227.0
2022,1,3110654,까치산역 4번,8296668574.0,6850309141.0
2022,1,3110655,발산역 5번,5522923728.0,5035315345.0
2022,1,3110656,까치산역 3번,10682946764.0,9706007397.0
2022,1,3110657,양천향교역 5번,14588747543.0,12437128708.0
2022,1,3110658,화곡초등학교,3041349780.0,2411435616.0
2022,1,3110659,화곡역 4번,8069208503.0,8435282930.0
2022,1,3110660,등촌3동주민센터,24649549580.0,18581340600.0
2022,1,3110661,강서새말어린이공원,288985717.0,382286273.0
2022,1,3110662,까치산역 1번,4590250213.0,3962616718.0
2022,1,3110663,우장산롯데캐슬아파트앞,3403147030.0,2764403681.0
2022,1,3110664,강서구청옆,518261278.0,471623873.0
2022,1,3110665,곰달래도서관,5315806976.0,5639831739.0
2022,1,3110666,KC대학교,3571275734.0,3464630910.0
2022,1,3110668,화곡2동주민센터,5101969982.0,4683020538.0
2022,1,3110670,신곡초등학교,1437968117.0,1375381049.0
2022,1,3110671,등촌1동주민센터,21278069752.0,21327127642.0
2022,1,3110672,백석중학교,26693925.0,58867748.0
2022,1,3110673,뜸부기어린이공원,5843005432.0,4892806705.0
2022,1,3110675,화곡4동주민센터,1131037807.0,1096908942.0
2022,1,3110676,등촌역 7번,721601889.0,598194970.0
2022,1,3110677,등촌역 1번,88540130.0,89989523.0
2022,1,3110678,염창무학아파트,711366778.0,474864029.0
2022,1,3110679,염창역 2번,1366232019.0,1083038371.0
2022,1,3110680,온수역 5번(온수산업단지),2267021982.0,1722008184.0
2022,1,3110681,온수역 1번,128909204.0,114978362.0
2022,1,3110683,오류고등학교,1224960100.0,1350289316.0
2022,1,3110684,서울공연예술고등학교,867142989.0,653294087.0
2022,1,3110686,수궁동주민센터,2564672256.0,1628788857.0
2022,1,3110687,"천왕역 3번(오류2동주민센터, 서울오류남초등학교)",228833042.0,164049607.0
2022,1,3110688,오류지구대,992128167.0,1026085051.0
2022,1,3110689,오류동역 3번,1913112248.0,2200590942.0
2022,1,3110690,오류2동버들시장,8336568483.0,6732724833.0
2022,1,3110691,개봉중학교,3457689907.0,2935531560.0
2022,1,3110692,큰굴다리,389813688.0,191531718.0
2022,1,3110693,오류동역 4번,220037865.0,157296746.0
2022,1,3110694,세곡초등학교,2550151250.0,2544889852.0
2022,1,3110695,개봉1동주민센터,7360432492.0,6420934199.0
2022,1,3110696,오류동역 1번,478024172.0,544838764.0
2022,1,3110697,개봉3동주민센터,823898197.0,851366451.0
2022,1,3110698,개웅초등학교(개웅중학교),686728624.0,565458130.0
2022,1,3110699,덕의초등학교,1353490688.0,1068826192.0
2022,1,3110700,고척초등학교,1509047033.0,1602313108.0
2022,1,3110701,고척동성당,3175563168.0,3070816725.0
2022,1,3110702,개봉초등학교,639962886.0,441140158.0
2022,1,3110703,개봉역,5677518003.0,7789004393.0
2022,1,3110706,그라운드 고척,6186353957.0,4814894961.0
2022,1,3110707,구로창업지원센터,2326639577.0,1861124698.0
2022,1,3110708,화원어린이공원,113367337.0,124871041.0
2022,1,3110709,구로119안전센터,1209986027.0,1036393474.0
2022,1,3110710,남구로역 3번,7783840663.0,7279651891.0
2022,1,3110711,구로초등학교,2124246680.0,1980888472.0
2022,1,3110712,남구로역 5번,3305534333.0,2728954130.0
2022,1,3110713,구로보건소,7910478281.0,4744608107.0
2022,1,3110714,구로4동주민센터,15451577228.0,12543437820.0
2022,1,3110715,구로구민회관,921538.0,1360805.0
2022,1,3110716,구로나눔길,2782164055.0,2640096903.0
2022,1,3110717,남구로역 2번,9926323023.0,9551506554.0
2022,1,3110718,한국SGI본부,7890552810.0,7310217581.0
2022,1,3110719,영서중학교,34679942.0,34967760.0
2022,1,3110720,대림역 2번,3447873939.0,3015994488.0
2022,1,3110721,가리봉파출소,644592566.0,510347882.0
2022,1,3110722,G타워,2151954769.0,2082287923.0
2022,1,3110723,가산디지털단지역 1번 출입구,773713058.0,540749371.0
2022,1,3110724,금천구립가산도서관,707653910.0,640075953.0
2022,1,3110725,가산동주민센터,9431999618.0,6583358892.0
2022,1,3110726,금천철쭉어린이공원(금하마을),560459674.0,660661803.0
2022,1,3110727,독산역 1번 출입구,2069551087.0,1319751186.0
2022,1,3110728,두산초등학교,2011512629.0,1951442472.0
2022,1,3110729,가산동우체국,3356371905.0,3266113915.0
2022,1,3110730,서울축산농협 독산역지점(독산파출소),11824415502.0,9206528933.0
2022,1,3110731,금천구청역 1번 출입구,3247464822.0,2700571868.0
2022,1,3110732,가산초등학교(세일중학교),4071903148.0,3379282401.0
2022,1,3110733,금천어울림복지센터,324808765.0,289888115.0
2022,1,3110735,말미고개,3750222077.0,3297936430.0
2022,1,3110736,독산119안전센터,3085700727.0,2813197577.0
2022,1,3110737,금천세무서,1298702496.0,1170666509.0
2022,1,3110738,문성초등학교,8441582605.0,6726609560.0
2022,1,3110739,시흥3동 우편취급국,79134433.0,124828029.0
2022,1,3110740,금천해태공원,1986491429.0,1513830460.0
2022,1,3110741,독산2동주민센터,4083269316.0,3369255695.0
2022,1,3110742,KT금천빌딩(금천구시설관리공단),1684109434.0,1135534690.0
2022,1,3110743,시흥초등학교(시흥1동우체국),2144823198.0,2212196588.0
2022,1,3110744,독산동성당,6210563178.0,5738361205.0
2022,1,3110745,독산동정훈단지,7399840822.0,7069519594.0
2022,1,3110746,금천금빛공원(은행나무사거리서측),1658821297.0,1287591097.0
2022,1,3110747,석수역 1번 출입구,1115273029.0,855782157.0
2022,1,3110748,백산초등학교,1605565131.0,1409925707.0
2022,1,3110749,금산초등학교(금천고등학교),5396191380.0,4536502515.0
2022,1,3110750,시흥4동주민센터(서울신흥초등학교),4343331815.0,4544344796.0
2022,1,3110751,난곡중학교,1372385329.0,1275034513.0
2022,1,3110752,한울중학교,7140198047.0,5283197137.0
2022,1,3110753,시흥동 은행나무사거리,8678191542.0,7768365658.0
2022,1,3110754,삼성산자연공원(서울금천초등학교),1638722928.0,1277834646.0
2022,1,3110755,동일여자고등학교,5085084441.0,4394670271.0
2022,1,3110756,문래중학교,810855861.0,820644470.0
2022,1,3110757,양평역 2번,7548186485.0,3599210184.0
2022,1,3110758,문래소공원,682600696.0,619398586.0
2022,1,3110760,선유도역 6번,3867804379.0,2810268979.0
2022,1,3110762,선유도역 1번,43120091399.0,42399000254.0
2022,1,3110765,문래동사거리,304203235.0,425964749.0
2022,1,3110766,대림역 5번,2911562615.0,2143835492.0
2022,1,3110768,도림2동유수지내체육시설,37136834.0,43231009.0
2022,1,3110769,대림차이나타운(대림역 12번),745386771.0,709457180.0
2022,1,3110770,영등포구청역 6번,793910063.0,542097522.0
2022,1,3110771,대림역 11번,43913671.0,3092275.0
2022,1,3110772,신우어린이공원,33057307.0,967653530.0
2022,1,3110774,당산반도유보라팰리스아파트,753451537.0,747935339.0
2022,1,3110775,대동초등학교,1298299741.0,1090455439.0
2022,1,3110776,도신초등학교,8392916060.0,6714736822.0
2022,1,3110777,구로세무서,185308766.0,144305804.0
2022,1,3110778,구로디지털단지역 4번,4962599125.0,4197437657.0
2022,1,3110780,신길대성유니드아파트,4425752644.0,1915807526.0
2022,1,3110781,대림한신아파트,1316588738.0,1983311913.0
2022,1,3110782,영등포시장역 4번,359003100.0,429303195.0
2022,1,3110783,영등포시장역 1번,3181213341.0,3151962313.0
2022,1,3110784,신대림초등학교,52962867.0,16718257.0
2022,1,3110785,영등포푸르지오아파트,2034430460.0,1870514158.0
2022,1,3110786,당산역 8번,214634582.0,221209840.0
2022,1,3110787,신길3동주민센터,4353909174.0,4406931674.0
2022,1,3110788,영등포시장역 3번,17809229205.0,17307770440.0
2022,1,3110789,대림성모병원,12719284974.0,10981605821.0
2022,1,3110790,대림1동주민센터,3103352408.0,8667491042.0
2022,1,3110791,신풍역 3번,352198075.0,397184933.0
2022,1,3110792,영등포역 2번,4788115637.0,4501032465.0
2022,1,3110794,영동초등학교,1473465141.0,833979206.0
2022,1,3110795,도림초등학교,98188548.0,138606478.0
2022,1,3110796,한림대학교한강성심병원,1081940515.0,282880474.0
2022,1,3110798,신풍역 2번,251465076.0,242868818.0
2022,1,3110799,영등포본동주민센터,80555444.0,94090133.0
2022,1,3110800,영등포동성당,484421809.0,476910648.0
2022,1,3110802,신길동홍어거리,549061514.0,542685287.0
2022,1,3110803,신길2동우편취급국,1531139256.0,1267775237.0
2022,1,3110804,신풍역 1번,3998002841.0,2511566933.0
2022,1,3110805,신길새마을금고신길4동지점,45539769.0,55309525.0
2022,1,3110807,신길역 3번,1825090552.0,874709745.0
2022,1,3110809,장훈고등학교,1605887996.0,1559804065.0
2022,1,3110810,영신초등학교,10879776231.0,9067087711.0
2022,1,3110811,보라매역 4번,1315420899.0,1461283785.0
2022,1,3110812,신길6동주민센터,5436413896.0,4125237848.0
2022,1,3110813,보라매역 6번,3808466108.0,3315602097.0
2022,1,3110814,서울지방병무청,4602228247.0,4039258791.0
2022,1,3110815,공군호텔,7486088820.0,6906198913.0
2022,1,3110816,대방역 6번,901637351.0,749054372.0
2022,1,3110817,대방역 4번,580934691.0,484429035.0
2022,1,3110818,신대방역 3번,137003774.0,
2022,1,3110819,신대방역 4번,6193195850.0,5252540836.0
2022,1,3110820,성남고등학교,3663770767.0,3596770710.0
2022,1,3110821,보라매역 2번,1659842413.0,1269241232.0
2022,1,3110822,신대방삼거리역 4번(대림초등학교),288612234.0,281140122.0
2022,1,3110823,신대방삼거리역 3번,679365084.0,755099052.0
2022,1,3110824,대방역 3번,1242312480.0,1112679583.0
2022,1,3110825,신대방삼거리역 1번,815259759.0,795740330.0
2022,1,3110826,장승배기역 4번,5372661162.0,5337534239.0
2022,1,3110827,NH농협은행 상도동지점,2734280364.0,2384304305.0
2022,1,3110828,노량진역 6번,3043653028.0,2422182240.0
2022,1,3110829,장승배기역 5번,53233700.0,288484919.0
2022,1,3110830,상도초등학교,138923104.0,340402624.0
