year_code,quarter_code,commercial_district_code,commercial_district_name,apartment_complexes,household_under_20_pyeong,household_20_to_30_pyeong,household_30_to_40_pyeong,household_40_to_50_pyeong,household_over_50_pyeong,household_less_than_100_million_price,household_100_million_to_200_million_price,household_200_million_to_300_million_price,household_300_million_to_400_million_price,household_400_million_to_500_million_price,household_500_million_to_600_million_price,household_over_than_600_million_price,apartment_avg_area,apartment_avg_price
2021,4,3111026,문정역 2번,118,876.0,212.0,25.0,2.0,0.0,54.0,344.0,436.0,200.0,64.0,12.0,5.0,49,241607547
2021,3,3111026,문정역 2번,126,1116.0,347.0,37.0,3.0,0.0,89.0,492.0,514.0,297.0,109.0,1.0,1.0,48,214248620
2021,2,3111026,문정역 2번,126,1116.0,347.0,37.0,3.0,0.0,89.0,492.0,514.0,297.0,109.0,1.0,1.0,48,214248620
2021,1,3111026,문정역 2번,126,1116.0,347.0,37.0,3.0,0.0,89.0,492.0,514.0,297.0,109.0,1.0,1.0,48,214248620
2022,4,3111027,문정초등학교,168,1371.0,153.0,14.0,1.0,1.0,74.0,511.0,652.0,276.0,24.0,2.0,1.0,46,230178071
2022,3,3111027,문정초등학교,170,1383.0,161.0,14.0,1.0,1.0,75.0,516.0,660.0,282.0,24.0,2.0,1.0,46,230206564
2022,2,3111027,문정초등학교,170,1383.0,161.0,14.0,1.0,1.0,75.0,516.0,660.0,282.0,24.0,2.0,1.0,46,230206564
2022,1,3111027,문정초등학교,170,1383.0,161.0,14.0,1.0,1.0,75.0,516.0,660.0,282.0,24.0,2.0,1.0,46,230206564
2021,4,3111027,문정초등학교,170,1383.0,161.0,14.0,1.0,1.0,75.0,516.0,660.0,282.0,24.0,2.0,1.0,46,230206564
2021,3,3111027,문정초등학교,164,1419.0,208.0,15.0,1.0,1.0,98.0,685.0,663.0,189.0,7.0,1.0,1.0,47,209071379
2021,2,3111027,문정초등학교,164,1419.0,208.0,15.0,1.0,1.0,98.0,685.0,663.0,189.0,7.0,1.0,1.0,47,209071379
2021,1,3111027,문정초등학교,164,1419.0,208.0,15.0,1.0,1.0,98.0,685.0,663.0,189.0,7.0,1.0,1.0,47,209071379
2022,4,3111025,경찰병원역 3번,116,854.0,113.0,3.0,13.0,3.0,70.0,492.0,349.0,28.0,33.0,10.0,4.0,48,204497043
2022,3,3111025,경찰병원역 3번,116,854.0,113.0,3.0,13.0,3.0,70.0,492.0,349.0,28.0,33.0,10.0,4.0,48,204497043
2022,2,3111025,경찰병원역 3번,116,854.0,113.0,3.0,13.0,3.0,70.0,492.0,349.0,28.0,33.0,10.0,4.0,48,204497043
2022,1,3111025,경찰병원역 3번,116,854.0,113.0,3.0,13.0,3.0,70.0,492.0,349.0,28.0,33.0,10.0,4.0,48,204497043
2021,4,3111025,경찰병원역 3번,116,854.0,113.0,3.0,13.0,3.0,70.0,492.0,349.0,28.0,33.0,10.0,4.0,48,204497043
2021,3,3111025,경찰병원역 3번,120,976.0,135.0,3.0,20.0,3.0,137.0,618.0,300.0,37.0,41.0,3.0,1.0,47,189546580
2021,2,3111025,경찰병원역 3번,120,976.0,135.0,3.0,20.0,3.0,137.0,618.0,300.0,37.0,41.0,3.0,1.0,47,189546580
2021,1,3111025,경찰병원역 3번,120,976.0,135.0,3.0,20.0,3.0,137.0,618.0,300.0,37.0,41.0,3.0,1.0,47,189546580
2022,4,3110830,상도초등학교,64,452.0,84.0,0.0,0.0,0.0,67.0,235.0,224.0,10.0,0.0,0.0,0.0,50,178356166
2022,3,3110830,상도초등학교,64,452.0,84.0,0.0,0.0,0.0,67.0,235.0,224.0,10.0,0.0,0.0,0.0,50,178356166
2022,2,3110830,상도초등학교,64,452.0,84.0,0.0,0.0,0.0,67.0,235.0,224.0,10.0,0.0,0.0,0.0,50,178356166
2022,1,3110830,상도초등학교,64,452.0,84.0,0.0,0.0,0.0,67.0,235.0,224.0,10.0,0.0,0.0,0.0,50,178356166
2021,4,3110830,상도초등학교,64,452.0,84.0,0.0,0.0,0.0,67.0,235.0,224.0,10.0,0.0,0.0,0.0,50,178356166
2021,3,3110830,상도초등학교,68,496.0,85.0,0.0,0.0,0.0,90.0,274.0,217.0,0.0,0.0,0.0,0.0,50,159431409
2021,2,3110830,상도초등학교,68,496.0,85.0,0.0,0.0,0.0,90.0,274.0,217.0,0.0,0.0,0.0,0.0,50,159431409
2021,1,3110830,상도초등학교,68,496.0,85.0,0.0,0.0,0.0,90.0,274.0,217.0,0.0,0.0,0.0,0.0,50,159431409
2022,4,3110831,상도4동주민센터,64,453.0,95.0,1.0,0.0,0.0,20.0,315.0,213.0,1.0,0.0,0.0,0.0,53,178960586
2022,3,3110831,상도4동주민센터,64,453.0,95.0,1.0,0.0,0.0,20.0,315.0,213.0,1.0,0.0,0.0,0.0,53,178960586
2022,2,3110831,상도4동주민센터,64,453.0,95.0,1.0,0.0,0.0,20.0,315.0,213.0,1.0,0.0,0.0,0.0,53,178960586
2022,1,3110831,상도4동주민센터,64,453.0,95.0,1.0,0.0,0.0,20.0,315.0,213.0,1.0,0.0,0.0,0.0,53,178960586
2021,4,3110831,상도4동주민센터,64,453.0,95.0,1.0,0.0,0.0,20.0,315.0,213.0,1.0,0.0,0.0,0.0,53,178960586
2021,3,3110831,상도4동주민센터,69,508.0,102.0,2.0,0.0,0.0,35.0,403.0,174.0,0.0,0.0,0.0,0.0,53,168365642
2021,2,3110831,상도4동주민센터,69,508.0,102.0,2.0,0.0,0.0,35.0,403.0,174.0,0.0,0.0,0.0,0.0,53,168365642
2021,1,3110831,상도4동주민센터,69,508.0,102.0,2.0,0.0,0.0,35.0,403.0,174.0,0.0,0.0,0.0,0.0,53,168365642
2022,4,3110880,신림역 1번,17,107.0,17.0,5.0,0.0,0.0,18.0,93.0,12.0,6.0,0.0,0.0,0.0,55,158804143
2022,3,3110880,신림역 1번,17,107.0,17.0,5.0,0.0,0.0,18.0,93.0,12.0,6.0,0.0,0.0,0.0,55,158804143
2022,2,3110880,신림역 1번,17,107.0,17.0,5.0,0.0,0.0,18.0,93.0,12.0,6.0,0.0,0.0,0.0,55,158804143
2022,1,3110880,신림역 1번,17,107.0,17.0,5.0,0.0,0.0,18.0,93.0,12.0,6.0,0.0,0.0,0.0,55,158804143
2021,4,3110880,신림역 1번,17,107.0,17.0,5.0,0.0,0.0,18.0,93.0,12.0,6.0,0.0,0.0,0.0,55,158804143
2021,3,3110880,신림역 1번,17,114.0,19.0,6.0,0.0,0.0,22.0,99.0,12.0,5.0,1.0,0.0,0.0,55,141114762
2021,2,3110880,신림역 1번,17,114.0,19.0,6.0,0.0,0.0,22.0,99.0,12.0,5.0,1.0,0.0,0.0,55,141114762
2021,1,3110880,신림역 1번,17,114.0,19.0,6.0,0.0,0.0,22.0,99.0,12.0,5.0,1.0,0.0,0.0,55,141114762
2022,4,3110881,구립대학경로당(관악산샘말공원),39,298.0,68.0,2.0,0.0,0.0,82.0,169.0,108.0,9.0,0.0,0.0,0.0,51,151602109
2022,3,3110881,구립대학경로당(관악산샘말공원),39,298.0,68.0,2.0,0.0,0.0,82.0,169.0,108.0,9.0,0.0,0.0,0.0,51,151602109
2022,2,3110881,구립대학경로당(관악산샘말공원),39,298.0,68.0,2.0,0.0,0.0,82.0,169.0,108.0,9.0,0.0,0.0,0.0,51,151602109
2022,1,3110881,구립대학경로당(관악산샘말공원),39,298.0,68.0,2.0,0.0,0.0,82.0,169.0,108.0,9.0,0.0,0.0,0.0,51,151602109
2021,4,3110881,구립대학경로당(관악산샘말공원),39,298.0,68.0,2.0,0.0,0.0,82.0,169.0,108.0,9.0,0.0,0.0,0.0,51,151602109
2021,3,3110881,구립대학경로당(관악산샘말공원),35,303.0,141.0,2.0,1.0,0.0,119.0,146.0,181.0,0.0,1.0,0.0,0.0,53,135374243
2021,2,3110881,구립대학경로당(관악산샘말공원),35,303.0,141.0,2.0,1.0,0.0,119.0,146.0,181.0,0.0,1.0,0.0,0.0,53,135374243
2021,1,3110881,구립대학경로당(관악산샘말공원),35,303.0,141.0,2.0,1.0,0.0,119.0,146.0,181.0,0.0,1.0,0.0,0.0,53,135374243
2022,4,3110882,신성초등학교,50,318.0,57.0,4.0,0.0,0.0,149.0,207.0,23.0,0.0,0.0,0.0,0.0,50,121817994
2022,3,3110882,신성초등학교,52,325.0,62.0,5.0,1.0,0.0,150.0,218.0,24.0,1.0,0.0,0.0,0.0,52,124907209
2022,2,3110882,신성초등학교,52,325.0,62.0,5.0,1.0,0.0,150.0,218.0,24.0,1.0,0.0,0.0,0.0,52,124907209
2022,1,3110882,신성초등학교,52,325.0,62.0,5.0,1.0,0.0,150.0,218.0,24.0,1.0,0.0,0.0,0.0,52,124907209
2021,4,3110882,신성초등학교,52,325.0,62.0,5.0,1.0,0.0,150.0,218.0,24.0,1.0,0.0,0.0,0.0,52,124907209
2021,3,3110882,신성초등학교,50,321.0,70.0,8.0,1.0,0.0,186.0,201.0,13.0,0.0,0.0,0.0,0.0,53,107201398
2021,2,3110882,신성초등학교,50,321.0,70.0,8.0,1.0,0.0,186.0,201.0,13.0,0.0,0.0,0.0,0.0,53,107201398
2021,1,3110882,신성초등학교,50,321.0,70.0,8.0,1.0,0.0,186.0,201.0,13.0,0.0,0.0,0.0,0.0,53,107201398
2022,4,3110942,염곡동 구룡사(포이동성당),233,1498.0,542.0,41.0,40.0,7.0,2.0,472.0,760.0,563.0,228.0,52.0,51.0,56,298386926
2022,3,3110942,염곡동 구룡사(포이동성당),233,1498.0,542.0,41.0,40.0,7.0,2.0,472.0,760.0,563.0,228.0,52.0,51.0,56,298386926
2022,2,3110942,염곡동 구룡사(포이동성당),233,1498.0,542.0,41.0,40.0,7.0,2.0,472.0,760.0,563.0,228.0,52.0,51.0,56,298386926
2022,1,3110942,염곡동 구룡사(포이동성당),233,1498.0,542.0,41.0,40.0,7.0,2.0,472.0,760.0,563.0,228.0,52.0,51.0,56,298386926
2021,4,3110942,염곡동 구룡사(포이동성당),233,1498.0,542.0,41.0,40.0,7.0,2.0,472.0,760.0,563.0,228.0,52.0,51.0,56,298386926
2021,3,3110942,염곡동 구룡사(포이동성당),233,1637.0,608.0,58.0,47.0,7.0,21.0,819.0,727.0,582.0,130.0,38.0,40.0,57,269980696
2021,2,3110942,염곡동 구룡사(포이동성당),233,1637.0,608.0,58.0,47.0,7.0,21.0,819.0,727.0,582.0,130.0,38.0,40.0,57,269980696
2021,1,3110942,염곡동 구룡사(포이동성당),233,1637.0,608.0,58.0,47.0,7.0,21.0,819.0,727.0,582.0,130.0,38.0,40.0,57,269980696
2022,4,3110943,법제교육센터(버들어린이공원),38,279.0,79.0,4.0,10.0,0.0,2.0,116.0,94.0,127.0,10.0,23.0,0.0,52,279986537
2022,3,3110943,법제교육센터(버들어린이공원),38,279.0,79.0,4.0,10.0,0.0,2.0,116.0,94.0,127.0,10.0,23.0,0.0,52,279986537
2022,2,3110943,법제교육센터(버들어린이공원),38,279.0,79.0,4.0,10.0,0.0,2.0,116.0,94.0,127.0,10.0,23.0,0.0,52,279986537
2022,1,3110943,법제교육센터(버들어린이공원),38,279.0,79.0,4.0,10.0,0.0,2.0,116.0,94.0,127.0,10.0,23.0,0.0,52,279986537
2021,4,3110943,법제교육센터(버들어린이공원),38,279.0,79.0,4.0,10.0,0.0,2.0,116.0,94.0,127.0,10.0,23.0,0.0,52,279986537
2021,3,3110943,법제교육센터(버들어린이공원),40,344.0,91.0,4.0,11.0,0.0,10.0,197.0,136.0,72.0,22.0,13.0,0.0,51,241897994
2021,2,3110943,법제교육센터(버들어린이공원),40,344.0,91.0,4.0,11.0,0.0,10.0,197.0,136.0,72.0,22.0,13.0,0.0,51,241897994
2021,1,3110943,법제교육센터(버들어린이공원),40,344.0,91.0,4.0,11.0,0.0,10.0,197.0,136.0,72.0,22.0,13.0,0.0,51,241897994
2022,4,3110968,강남구청역 2번,11,78.0,22.0,0.0,0.0,24.0,0.0,25.0,38.0,17.0,15.0,4.0,25.0,67,462098467
2022,3,3110968,강남구청역 2번,11,78.0,22.0,0.0,0.0,24.0,0.0,25.0,38.0,17.0,15.0,4.0,25.0,67,462098467
2022,2,3110968,강남구청역 2번,11,78.0,22.0,0.0,0.0,24.0,0.0,25.0,38.0,17.0,15.0,4.0,25.0,67,462098467
2022,1,3110968,강남구청역 2번,11,78.0,22.0,0.0,0.0,24.0,0.0,25.0,38.0,17.0,15.0,4.0,25.0,67,462098467
2021,4,3110968,강남구청역 2번,11,78.0,22.0,0.0,0.0,24.0,0.0,25.0,38.0,17.0,15.0,4.0,25.0,67,462098467
2021,3,3110968,강남구청역 2번,10,110.0,22.0,1.0,8.0,24.0,0.0,56.0,45.0,26.0,5.0,1.0,32.0,67,391530524
2021,2,3110968,강남구청역 2번,10,110.0,22.0,1.0,8.0,24.0,0.0,56.0,45.0,26.0,5.0,1.0,32.0,67,391530524
2021,1,3110968,강남구청역 2번,10,110.0,22.0,1.0,8.0,24.0,0.0,56.0,45.0,26.0,5.0,1.0,32.0,67,391530524
2022,4,3110969,베르사이유1아파트,30,207.0,54.0,13.0,1.0,37.0,0.0,102.0,80.0,35.0,28.0,17.0,50.0,71,396377526
2022,3,3110969,베르사이유1아파트,31,219.0,54.0,13.0,1.0,37.0,0.0,114.0,80.0,35.0,28.0,17.0,50.0,70,388900294
2022,2,3110969,베르사이유1아파트,31,219.0,54.0,13.0,1.0,37.0,0.0,114.0,80.0,35.0,28.0,17.0,50.0,70,388900294
2022,1,3110969,베르사이유1아파트,31,219.0,54.0,13.0,1.0,37.0,0.0,114.0,80.0,35.0,28.0,17.0,50.0,70,388900294
2021,4,3110969,베르사이유1아파트,31,219.0,54.0,13.0,1.0,37.0,0.0,114.0,80.0,35.0,28.0,17.0,50.0,70,388900294
2021,3,3110969,베르사이유1아파트,33,353.0,67.0,19.0,2.0,38.0,0.0,245.0,99.0,44.0,35.0,1.0,55.0,68,324150208
2021,2,3110969,베르사이유1아파트,33,353.0,67.0,19.0,2.0,38.0,0.0,245.0,99.0,44.0,35.0,1.0,55.0,68,324150208
2021,1,3110969,베르사이유1아파트,33,353.0,67.0,19.0,2.0,38.0,0.0,245.0,99.0,44.0,35.0,1.0,55.0,68,324150208
2022,4,3110970,학동초등학교,31,191.0,40.0,25.0,5.0,18.0,1.0,22.0,112.0,49.0,22.0,23.0,50.0,73,476026318
2022,3,3110970,학동초등학교,31,191.0,40.0,25.0,5.0,18.0,1.0,22.0,112.0,49.0,22.0,23.0,50.0,73,476026318
2022,2,3110970,학동초등학교,31,191.0,40.0,25.0,5.0,18.0,1.0,22.0,112.0,49.0,22.0,23.0,50.0,73,476026318
2022,1,3110970,학동초등학교,31,191.0,40.0,25.0,5.0,18.0,1.0,22.0,112.0,49.0,22.0,23.0,50.0,73,476026318
2021,4,3110970,학동초등학교,31,191.0,40.0,25.0,5.0,18.0,1.0,22.0,112.0,49.0,22.0,23.0,50.0,73,476026318
2021,3,3110970,학동초등학교,31,227.0,45.0,28.0,5.0,18.0,1.0,63.0,128.0,37.0,43.0,20.0,31.0,73,409876075
2021,2,3110970,학동초등학교,31,227.0,45.0,28.0,5.0,18.0,1.0,63.0,128.0,37.0,43.0,20.0,31.0,73,409876075
2021,1,3110970,학동초등학교,31,227.0,45.0,28.0,5.0,18.0,1.0,63.0,128.0,37.0,43.0,20.0,31.0,73,409876075
2022,4,3110971,선정릉역 4번,127,1140.0,116.0,32.0,6.0,17.0,17.0,467.0,551.0,143.0,68.0,20.0,45.0,44,269794935
2022,3,3110971,선정릉역 4번,131,1185.0,117.0,33.0,6.0,17.0,18.0,493.0,569.0,144.0,68.0,20.0,46.0,44,267919793
2022,2,3110971,선정릉역 4번,131,1185.0,117.0,33.0,6.0,17.0,18.0,493.0,569.0,144.0,68.0,20.0,46.0,44,267919793
2022,1,3110971,선정릉역 4번,131,1185.0,117.0,33.0,6.0,17.0,18.0,493.0,569.0,144.0,68.0,20.0,46.0,44,267919793
2021,4,3110971,선정릉역 4번,131,1185.0,117.0,33.0,6.0,17.0,18.0,493.0,569.0,144.0,68.0,20.0,46.0,44,267919793
2021,3,3110971,선정릉역 4번,130,1428.0,134.0,42.0,10.0,23.0,41.0,815.0,550.0,128.0,40.0,27.0,36.0,46,239928852
2021,2,3110971,선정릉역 4번,130,1428.0,134.0,42.0,10.0,23.0,41.0,815.0,550.0,128.0,40.0,27.0,36.0,46,239928852
2021,1,3110971,선정릉역 4번,130,1428.0,134.0,42.0,10.0,23.0,41.0,815.0,550.0,128.0,40.0,27.0,36.0,46,239928852
2022,4,3110972,강남세브란스병원미래의학연구센터,55,394.0,131.0,20.0,2.0,0.0,0.0,165.0,125.0,123.0,95.0,37.0,2.0,53,303307529
2022,3,3110972,강남세브란스병원미래의학연구센터,55,394.0,131.0,20.0,2.0,0.0,0.0,165.0,125.0,123.0,95.0,37.0,2.0,53,303307529
2022,2,3110972,강남세브란스병원미래의학연구센터,55,394.0,131.0,20.0,2.0,0.0,0.0,165.0,125.0,123.0,95.0,37.0,2.0,53,303307529
2022,1,3110972,강남세브란스병원미래의학연구센터,55,394.0,131.0,20.0,2.0,0.0,0.0,165.0,125.0,123.0,95.0,37.0,2.0,53,303307529
2021,4,3110972,강남세브란스병원미래의학연구센터,55,394.0,131.0,20.0,2.0,0.0,0.0,165.0,125.0,123.0,95.0,37.0,2.0,53,303307529
2021,3,3110972,강남세브란스병원미래의학연구센터,55,446.0,149.0,24.0,2.0,1.0,2.0,250.0,121.0,176.0,60.0,11.0,2.0,54,273205385
2021,2,3110972,강남세브란스병원미래의학연구센터,55,446.0,149.0,24.0,2.0,1.0,2.0,250.0,121.0,176.0,60.0,11.0,2.0,54,273205385
2021,1,3110972,강남세브란스병원미래의학연구센터,55,446.0,149.0,24.0,2.0,1.0,2.0,250.0,121.0,176.0,60.0,11.0,2.0,54,273205385
2022,4,3110973,강남구청역 4번,29,122.0,61.0,64.0,20.0,0.0,0.0,42.0,33.0,30.0,30.0,17.0,115.0,74,618902879
2022,3,3110973,강남구청역 4번,29,122.0,61.0,64.0,20.0,0.0,0.0,42.0,33.0,30.0,30.0,17.0,115.0,74,618902879
2022,2,3110973,강남구청역 4번,29,122.0,61.0,64.0,20.0,0.0,0.0,42.0,33.0,30.0,30.0,17.0,115.0,74,618902879
2022,1,3110973,강남구청역 4번,29,122.0,61.0,64.0,20.0,0.0,0.0,42.0,33.0,30.0,30.0,17.0,115.0,74,618902879
2021,4,3110973,강남구청역 4번,29,122.0,61.0,64.0,20.0,0.0,0.0,42.0,33.0,30.0,30.0,17.0,115.0,74,618902879
2021,3,3110973,강남구청역 4번,32,201.0,141.0,239.0,32.0,0.0,0.0,81.0,61.0,41.0,24.0,13.0,393.0,69,465782045
2021,2,3110973,강남구청역 4번,32,201.0,141.0,239.0,32.0,0.0,0.0,81.0,61.0,41.0,24.0,13.0,393.0,69,465782045
2021,1,3110973,강남구청역 4번,32,201.0,141.0,239.0,32.0,0.0,0.0,81.0,61.0,41.0,24.0,13.0,393.0,69,465782045
2022,4,3111037,Sh수협은행 오금동금융센터(아랫말어린이공원),9,61.0,15.0,0.0,0.0,0.0,0.0,38.0,29.0,9.0,0.0,0.0,0.0,55,208885209
2022,3,3111037,Sh수협은행 오금동금융센터(아랫말어린이공원),9,61.0,15.0,0.0,0.0,0.0,0.0,38.0,29.0,9.0,0.0,0.0,0.0,55,208885209
2022,2,3111037,Sh수협은행 오금동금융센터(아랫말어린이공원),9,61.0,15.0,0.0,0.0,0.0,0.0,38.0,29.0,9.0,0.0,0.0,0.0,55,208885209
2022,1,3111037,Sh수협은행 오금동금융센터(아랫말어린이공원),9,61.0,15.0,0.0,0.0,0.0,0.0,38.0,29.0,9.0,0.0,0.0,0.0,55,208885209
2021,4,3111037,Sh수협은행 오금동금융센터(아랫말어린이공원),9,61.0,15.0,0.0,0.0,0.0,0.0,38.0,29.0,9.0,0.0,0.0,0.0,55,208885209
2021,3,3111037,Sh수협은행 오금동금융센터(아랫말어린이공원),8,55.0,15.0,0.0,0.0,0.0,0.0,44.0,24.0,2.0,0.0,0.0,0.0,57,188531994
2021,2,3111037,Sh수협은행 오금동금융센터(아랫말어린이공원),8,55.0,15.0,0.0,0.0,0.0,0.0,44.0,24.0,2.0,0.0,0.0,0.0,57,188531994
2021,1,3111037,Sh수협은행 오금동금융센터(아랫말어린이공원),8,55.0,15.0,0.0,0.0,0.0,0.0,44.0,24.0,2.0,0.0,0.0,0.0,57,188531994
2021,4,3110872,신림초등학교,39,321.0,5.0,0.0,0.0,0.0,208.0,115.0,3.0,0.0,0.0,0.0,0.0,39,99104281
2022,4,3111017,송파나루역 3번,39,272.0,49.0,10.0,1.0,0.0,14.0,116.0,134.0,64.0,3.0,1.0,0.0,49,227141265
2022,3,3111017,송파나루역 3번,39,272.0,49.0,10.0,1.0,0.0,14.0,116.0,134.0,64.0,3.0,1.0,0.0,49,227141265
2022,2,3111017,송파나루역 3번,39,272.0,49.0,10.0,1.0,0.0,14.0,116.0,134.0,64.0,3.0,1.0,0.0,49,227141265
2022,1,3111017,송파나루역 3번,39,272.0,49.0,10.0,1.0,0.0,14.0,116.0,134.0,64.0,3.0,1.0,0.0,49,227141265
2021,4,3111017,송파나루역 3번,39,272.0,49.0,10.0,1.0,0.0,14.0,116.0,134.0,64.0,3.0,1.0,0.0,49,227141265
2021,3,3111017,송파나루역 3번,40,291.0,52.0,10.0,1.0,0.0,30.0,169.0,118.0,33.0,4.0,0.0,0.0,49,201626733
2021,2,3111017,송파나루역 3번,40,291.0,52.0,10.0,1.0,0.0,30.0,169.0,118.0,33.0,4.0,0.0,0.0,49,201626733
2021,1,3111017,송파나루역 3번,40,291.0,52.0,10.0,1.0,0.0,30.0,169.0,118.0,33.0,4.0,0.0,0.0,49,201626733
2022,4,3111042,거여역 1번(거여공원),88,663.0,105.0,1.0,3.0,0.0,16.0,401.0,244.0,90.0,15.0,6.0,0.0,49,209735898
2022,3,3111042,거여역 1번(거여공원),89,674.0,105.0,1.0,3.0,0.0,16.0,412.0,244.0,90.0,15.0,6.0,0.0,49,209349680
2022,2,3111042,거여역 1번(거여공원),89,674.0,105.0,1.0,3.0,0.0,16.0,412.0,244.0,90.0,15.0,6.0,0.0,49,209349680
2022,1,3111042,거여역 1번(거여공원),89,674.0,105.0,1.0,3.0,0.0,16.0,412.0,244.0,90.0,15.0,6.0,0.0,49,209349680
2021,4,3111042,거여역 1번(거여공원),89,674.0,105.0,1.0,3.0,0.0,16.0,412.0,244.0,90.0,15.0,6.0,0.0,49,209349680
2021,3,3111042,거여역 1번(거여공원),90,913.0,208.0,1.0,3.0,0.0,40.0,559.0,391.0,134.0,1.0,0.0,0.0,49,182946487
2021,2,3111042,거여역 1번(거여공원),90,913.0,208.0,1.0,3.0,0.0,40.0,559.0,391.0,134.0,1.0,0.0,0.0,49,182946487
2021,1,3111042,거여역 1번(거여공원),90,913.0,208.0,1.0,3.0,0.0,40.0,559.0,391.0,134.0,1.0,0.0,0.0,49,182946487
2022,4,3110848,양지어린이공원,92,638.0,83.0,5.0,0.0,0.0,53.0,261.0,360.0,50.0,2.0,0.0,0.0,47,204883458
2022,3,3110848,양지어린이공원,92,638.0,83.0,5.0,0.0,0.0,53.0,261.0,360.0,50.0,2.0,0.0,0.0,47,204883458
2022,2,3110848,양지어린이공원,92,638.0,83.0,5.0,0.0,0.0,53.0,261.0,360.0,50.0,2.0,0.0,0.0,47,204883458
2022,1,3110848,양지어린이공원,92,638.0,83.0,5.0,0.0,0.0,53.0,261.0,360.0,50.0,2.0,0.0,0.0,47,204883458
2021,4,3110848,양지어린이공원,92,638.0,83.0,5.0,0.0,0.0,53.0,261.0,360.0,50.0,2.0,0.0,0.0,47,204883458
2021,3,3110848,양지어린이공원,107,807.0,88.0,5.0,0.0,0.0,88.0,460.0,342.0,10.0,0.0,0.0,0.0,47,183717501
2021,2,3110848,양지어린이공원,107,807.0,88.0,5.0,0.0,0.0,88.0,460.0,342.0,10.0,0.0,0.0,0.0,47,183717501
2021,1,3110848,양지어린이공원,107,807.0,88.0,5.0,0.0,0.0,88.0,460.0,342.0,10.0,0.0,0.0,0.0,47,183717501
2022,4,3111077,길동주민센터(강동도서관),195,1178.0,642.0,12.0,10.0,12.0,159.0,862.0,511.0,230.0,56.0,23.0,13.0,55,200456473
2022,3,3111077,길동주민센터(강동도서관),197,1184.0,648.0,13.0,10.0,12.0,161.0,872.0,512.0,230.0,56.0,23.0,13.0,55,199998792
2022,2,3111077,길동주민센터(강동도서관),197,1184.0,648.0,13.0,10.0,12.0,161.0,872.0,512.0,230.0,56.0,23.0,13.0,55,199998792
2022,1,3111077,길동주민센터(강동도서관),197,1184.0,648.0,13.0,10.0,12.0,161.0,872.0,512.0,230.0,56.0,23.0,13.0,55,199998792
2021,4,3111077,길동주민센터(강동도서관),197,1184.0,648.0,13.0,10.0,12.0,161.0,872.0,512.0,230.0,56.0,23.0,13.0,55,199998792
2021,3,3111077,길동주민센터(강동도서관),191,1444.0,1242.0,36.0,15.0,18.0,237.0,1191.0,646.0,519.0,161.0,0.0,1.0,56,171301625
2021,2,3111077,길동주민센터(강동도서관),191,1444.0,1242.0,36.0,15.0,18.0,237.0,1191.0,646.0,519.0,161.0,0.0,1.0,56,171301625
2021,1,3111077,길동주민센터(강동도서관),191,1444.0,1242.0,36.0,15.0,18.0,237.0,1191.0,646.0,519.0,161.0,0.0,1.0,56,171301625
2022,4,3111028,문현중학교(장지역 1번),52,443.0,21.0,1.0,0.0,0.0,33.0,221.0,172.0,38.0,1.0,0.0,0.0,40,199831511
2022,3,3111028,문현중학교(장지역 1번),52,443.0,21.0,1.0,0.0,0.0,33.0,221.0,172.0,38.0,1.0,0.0,0.0,40,199831511
2022,2,3111028,문현중학교(장지역 1번),52,443.0,21.0,1.0,0.0,0.0,33.0,221.0,172.0,38.0,1.0,0.0,0.0,40,199831511
2022,1,3111028,문현중학교(장지역 1번),52,443.0,21.0,1.0,0.0,0.0,33.0,221.0,172.0,38.0,1.0,0.0,0.0,40,199831511
2021,4,3111028,문현중학교(장지역 1번),52,443.0,21.0,1.0,0.0,0.0,33.0,221.0,172.0,38.0,1.0,0.0,0.0,40,199831511
2021,3,3111028,문현중학교(장지역 1번),53,488.0,31.0,3.0,0.0,0.0,61.0,248.0,173.0,38.0,2.0,0.0,0.0,42,194787786
2021,2,3111028,문현중학교(장지역 1번),53,488.0,31.0,3.0,0.0,0.0,61.0,248.0,173.0,38.0,2.0,0.0,0.0,42,194787786
2021,1,3111028,문현중학교(장지역 1번),53,488.0,31.0,3.0,0.0,0.0,61.0,248.0,173.0,38.0,2.0,0.0,0.0,42,194787786
2022,4,3111051,천호역 6번,85,637.0,64.0,1.0,0.0,0.0,64.0,338.0,256.0,4.0,24.0,9.0,7.0,45,196295128
2022,3,3111051,천호역 6번,85,637.0,64.0,1.0,0.0,0.0,64.0,338.0,256.0,4.0,24.0,9.0,7.0,45,196295128
2022,2,3111051,천호역 6번,85,637.0,64.0,1.0,0.0,0.0,64.0,338.0,256.0,4.0,24.0,9.0,7.0,45,196295128
2022,1,3111051,천호역 6번,85,637.0,64.0,1.0,0.0,0.0,64.0,338.0,256.0,4.0,24.0,9.0,7.0,45,196295128
2021,4,3111051,천호역 6번,85,637.0,64.0,1.0,0.0,0.0,64.0,338.0,256.0,4.0,24.0,9.0,7.0,45,196295128
2021,3,3111051,천호역 6번,80,726.0,168.0,1.0,0.0,0.0,93.0,488.0,182.0,47.0,85.0,0.0,0.0,45,173684412
2021,2,3111051,천호역 6번,80,726.0,168.0,1.0,0.0,0.0,93.0,488.0,182.0,47.0,85.0,0.0,0.0,45,173684412
2021,1,3111051,천호역 6번,80,726.0,168.0,1.0,0.0,0.0,93.0,488.0,182.0,47.0,85.0,0.0,0.0,45,173684412
